Current [nA],time
-0.05720599999999999,38.93339276313782
-0.066694,38.954564809799194
-0.088339,38.97584581375122
-0.05513,38.99682068824768
-0.06802799999999999,39.017669916152954
-0.067732,39.03883671760559
-0.057799,39.05993986129761
-0.050824,39.08090090751648
-0.065352,39.10198497772217
-0.047414,39.12296795845032
-0.05438200000000001,39.143770694732666
-0.04267,39.164602756500244
-0.048303,39.18567371368408
-0.05705,39.20660376548767
-0.072024,39.22751975059509
-0.095003,39.248472690582275
-0.074396,39.269370794296265
-0.083143,39.29026174545288
-0.031402,39.311431646347046
-0.063721,39.33248782157898
-0.092334,39.35345983505249
-0.074692,39.3746919631958
-0.037481,39.395779848098755
-0.08744199999999999,39.41692495346069
-0.074544,39.43806791305542
-0.07750900000000001,39.45939779281616
-0.043559,39.48062491416931
-0.075285,39.50183963775635
-0.036739999999999995,39.52305579185486
-0.04771,39.54427170753479
-0.052751,39.56543779373169
-0.074989,39.586729764938354
-0.070838,39.60803484916687
-0.089962,39.62933588027954
-0.067131,39.65062975883484
-0.049637,39.671913862228394
-0.073654,39.69304275512695
-0.072172,39.71432375907898
-0.058977,39.73568391799927
-0.065649,39.7568519115448
-0.074544,39.77784490585327
-0.070393,39.79875898361206
-0.06209099999999999,39.81974482536316
-0.063425,39.84069275856018
-0.034664,39.86195993423462
-0.065945,39.88315486907959
-0.079733,39.90435981750488
-0.040898000000000004,39.92527794837952
-0.043122,39.9467339515686
-0.068325,39.968132734298706
-0.071142,39.98935389518738
-0.084188,40.01073884963989
-0.055872000000000005,40.03211784362793
-0.066694,40.0531268119812
-0.067139,40.07440662384033
-0.047866000000000006,40.095884799957275
-0.038971,40.11728072166443
-0.055872000000000005,40.13818883895874
-0.07499600000000001,40.15899991989136
-0.086115,40.17978572845459
-0.062543,40.20055389404297
-0.062098,40.221311807632446
-0.069511,40.242069721221924
-0.07128999999999999,40.26282596588135
-0.050535000000000004,40.28385663032532
-0.087449,40.30503582954407
-0.055872000000000005,40.32624077796936
-0.047125,40.34771990776062
-0.069066,40.36910581588745
-0.08492899999999999,40.390132665634155
-0.048311,40.41130185127258
-0.06788,40.43260669708252
-0.07914700000000001,40.45391273498535
-0.066101,40.475218772888184
-0.063433,40.49643588066101
-0.047866000000000006,40.517746686935425
-0.056464999999999994,40.539055824279785
-0.063136,40.56036567687988
-0.06877,40.58167266845703
-0.07306900000000001,40.60297870635986
-0.070104,40.62425088882446
-0.052758000000000006,40.64555883407593
-0.057947000000000005,40.66687369346619
-0.062098,40.68825387954712
-0.062098,40.709571838378906
-0.060912,40.730881690979004
-0.061357,40.75226974487305
-0.05201,40.773284912109375
-0.045931,40.794463872909546
-0.085515,40.815823793411255
-0.069503,40.83712983131409
-0.074099,40.8584349155426
-0.046524,40.87936973571777
-0.047117,40.90067172050476
-0.05645700000000001,40.921581745147705
-0.049638,40.942548751831055
-0.04267,40.96354866027832
-0.078695,40.9849066734314
-0.060163999999999995,41.00619196891785
-0.061498000000000004,41.02749681472778
-0.066094,41.04892086982727
-0.08729400000000001,41.07021188735962
-0.074396,41.09152793884277
-0.061201,41.11305379867554
-0.051417,41.13392782211304
-0.056013,41.15468788146973
-0.07750900000000001,41.17538785934448
-0.052453999999999994,41.19608688354492
-0.047414,41.21676468849182
-0.083143,41.237438678741455
-0.09574400000000001,41.258113861083984
-0.073358,41.27878785133362
-0.066242,41.29947376251221
-0.05971900000000001,41.320152759552
-0.064611,41.34082794189453
-0.06905900000000001,41.3615038394928
-0.05438200000000001,41.38217782974243
-0.08329099999999999,41.40284872055054
-0.056902,41.42352080345154
-0.049193,41.44426465034485
-0.057495000000000004,41.46493577957153
-0.07558200000000001,41.48600769042969
-0.061201,41.5071816444397
-0.07676799999999999,41.528475761413574
-0.063425,41.54979395866394
-0.067131,41.571101903915405
-0.071431,41.59241271018982
-0.044063,41.613645792007446
-0.07030399999999999,41.634957790374756
-0.053255,41.65616583824158
-0.068377,41.677528858184814
-0.06215,41.69861888885498
-0.044953,41.71998381614685
-0.07030399999999999,41.74129581451416
-0.08335,41.762375831604004
-0.091504,41.78335380554199
-0.064374,41.804667949676514
-0.093135,41.825883865356445
-0.072528,41.846887826919556
-0.10366099999999999,41.86809992790222
-0.06304,41.889368772506714
-0.08853899999999999,41.91027784347534
-0.065708,41.93124771118164
-0.06808,41.95247483253479
-0.060519,41.97345280647278
-0.079792,41.99458980560303
-0.066005,42.015899896621704
-0.09046599999999999,42.03711795806885
-0.058147000000000004,42.058334827423096
-0.09269,42.0795476436615
-0.07742,42.10062265396118
-0.101141,42.12136793136597
-0.07623400000000001,42.142053842544556
-0.054886000000000004,42.16277480125427
-0.069859,42.18344473838806
-0.027607,42.204261779785156
-0.051773,42.22512364387512
-0.066153,42.24597978591919
-0.06556000000000001,42.266822814941406
-0.05948200000000001,42.28773880004883
-0.057851,42.308592796325684
-0.047918,42.329450845718384
-0.041395,42.35029578208923
-0.059778,42.37113976478577
-0.082609,42.39238882064819
-0.060223,42.41368770599365
-0.056813,42.43485975265503
-0.048674,42.45620584487915
-0.061127,42.47750282287598
-0.074322,42.498610734939575
-0.065871,42.519917011260986
-0.076101,42.54107594490051
-0.083958,42.562378883361816
-0.074173,42.58376979827881
-0.075063,42.605050802230835
-0.06854,42.62627172470093
-0.083662,42.64768075942993
-0.06513,42.66898775100708
-0.044523,42.6903018951416
-0.061572,42.711697816848755
-0.10515799999999999,42.733001947402954
-0.05579,42.754314661026
-0.080104,42.775704860687256
-0.080993,42.79701566696167
-0.066613,42.81832981109619
-0.065427,42.839717864990234
-0.063796,42.86106276512146
-0.04141,42.88238167762756
-0.068688,42.90373492240906
-0.064092,42.92493176460266
-0.04052,42.94613170623779
-0.028067,42.967442989349365
-0.045412,42.98883581161499
-0.071505,43.01014471054077
-0.071357,43.03116989135742
-0.050305,43.05239200592041
-0.06261,43.073484897613525
-0.067354,43.0947687625885
-0.045412,43.11576700210571
-0.070022,43.13673782348633
-0.064685,43.157612800598145
-0.071505,43.17844295501709
-0.08292000000000001,43.199272871017456
-0.07195,43.220120906829834
-0.06602000000000001,43.240946769714355
-0.08129,43.261775970458984
-0.083217,43.28261089324951
-0.066197,43.30343770980835
-0.064122,43.32435369491577
-0.061602,43.345189809799194
-0.069163,43.366020917892456
-0.052707000000000004,43.38685083389282
-0.046035,43.40776181221008
-0.080874,43.428592920303345
-0.089621,43.449434757232666
-0.076575,43.4702627658844
-0.059378,43.49109673500061
-0.04559,43.5119948387146
-0.07183099999999999,43.53296089172363
-0.088732,43.55379390716553
-0.063677,43.57462501525879
-0.068273,43.595459938049316
-0.08354299999999999,43.61636686325073
-0.057747,43.63727283477783
-0.06338099999999999,43.65813684463501
-0.079095,43.67898774147034
-0.073907,43.69984769821167
-0.056413,43.720685720443726
-0.094958,43.74152183532715
-0.09703400000000001,43.76236081123352
-0.077761,43.783233880996704
-0.058044000000000005,43.804163694381714
-0.07183099999999999,43.82501697540283
-0.082357,43.84590673446655
-0.090956,43.866740703582764
-0.06323200000000001,43.887661933898926
-0.055227,43.90850472450256
-0.08295,43.92966985702515
-0.063084,43.95091986656189
-0.079688,43.97229194641113
-0.06842100000000001,43.99360179901123
-0.067087,44.0149188041687
-0.081023,44.03623676300049
-0.08206000000000001,44.05754780769348
-0.09822,44.07885766029358
-0.078799,44.100239753723145
-0.056264999999999996,44.12154984474182
-0.105581,44.142520904541016
-0.063181,44.163402795791626
-0.060660000000000006,44.18426775932312
-0.088087,44.20510983467102
-0.07341,44.22595977783203
-0.07593,44.24678587913513
-0.093572,44.267693758010864
-0.045835,44.2885468006134
-0.068518,44.30939292907715
-0.08037799999999999,44.330235958099365
-0.104395,44.35115575790405
-0.060660000000000006,44.37193775177002
-0.06955499999999999,44.392828702926636
-0.06155,44.413713693618774
-0.071186,44.434605836868286
-0.032048,44.455466985702515
-0.044649,44.47635889053345
-0.06347699999999999,44.49719786643982
-0.070297,44.51804280281067
-0.07133400000000001,44.538869857788086
-0.079933,44.559767961502075
-0.063181,44.58058476448059
-0.07785700000000001,44.60135078430176
-0.060066999999999995,44.622198820114136
-0.068369,44.643024921417236
-0.04969,44.663959980010986
-0.078599,44.684754848480225
-0.061252999999999995,44.70553493499756
-0.084825,44.72637486457825
-0.039312,44.74727177619934
-0.056954,44.768157720565796
-0.071779,44.788991928100586
-0.059029,44.809799909591675
-0.077709,44.83064293861389
-0.031306,44.85143780708313
-0.07934,44.872278690338135
-0.08630800000000001,44.89315176010132
-0.067925,44.914071798324585
-0.07593,44.934982776641846
-0.06614600000000001,44.956098794937134
-0.06301799999999999,44.976969718933105
-0.07280199999999999,44.9977388381958
-0.07636,45.01856470108032
-0.063907,45.03940176963806
-0.054715,45.060253858566284
-0.072506,45.08107876777649
-0.051899,45.101876974105835
-0.056198000000000005,45.12274765968323
-0.08199400000000001,45.143818855285645
-0.077546,45.16465878486633
-0.07146799999999999,45.185473680496216
-0.07042999999999999,45.20626974105835
-0.090296,45.22705578804016
-0.10423199999999999,45.24801683425903
-0.088517,45.26897382736206
-0.077843,45.28992176055908
-0.082883,45.310805797576904
-0.034405,45.33175086975098
-0.060201,45.35256791114807
-0.07042999999999999,45.3734028339386
-0.059904,45.39426279067993
-0.062127999999999996,45.41506385803223
-0.044782,45.43615174293518
-0.076657,45.45710897445679
-0.048489,45.478036880493164
-0.080808,45.49895095825195
-0.066131,45.51993680000305
-0.08303200000000001,45.540780782699585
-0.063462,45.56161093711853
-0.067169,45.58246374130249
-0.075026,45.60326790809631
-0.059459000000000005,45.6241397857666
-0.046858,45.64496469497681
-0.081401,45.66580271720886
-0.061238,45.68657684326172
-0.06479700000000001,45.7073929309845
-0.09162999999999999,45.72822189331055
-0.086293,45.7490508556366
-0.07472899999999999,45.769859790802
-0.087034,45.790690660476685
-0.071082,45.81151366233826
-0.050624,45.83242177963257
-0.090059,45.85358786582947
